"01";"615";"414";"101";"1";"2";"с Зимари";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"414";"106";"6";"2";"рзд Зимари";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"414";"111";"0";"2";"ст Железнодорожная Казарма 260 км";;;"071";"2";12.12.2014;01.01.2015
"01";"615";"414";"116";"5";"2";"п Новый";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"414";"121";"0";"2";"п Прудской";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"425";"000";"6";"1";"Калистратихинский сельсовет";"с Калистратиха";;"000";"0";14.06.2013;01.01.2014
"01";"615";"425";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Калистратихинский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"425";"101";"5";"2";"с Калистратиха";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"427";"000";"0";"1";"Калманский сельсовет";"с Калманка";;"000";"0";14.06.2013;01.01.2014
"01";"615";"427";"000";"0";"2";"Населенные пункты, входящие в состав сельского поселения Калманский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"427";"101";"1";"2";"с Калманка";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"427";"106";"4";"2";"п Троицк";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"435";"000";"2";"1";"Кубанский сельсовет";"п Кубанка";;"000";"0";14.06.2013;01.01.2014
"01";"615";"435";"000";"2";"2";"Населенные пункты, входящие в состав сельского поселения Кубанский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"435";"101";"1";"2";"п Кубанка";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"435";"106";"6";"2";"п Логовской";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"435";"111";"0";"2";"п Солонцовый";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"000";"9";"1";"Шиловский сельсовет";"с Шилово";;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Шиловский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"101";"8";"2";"с Шилово";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"106";"2";"2";"п Жданово";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"111";"7";"2";"п Ивановка";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"116";"1";"2";"ст Железнодорожная Казарма 290 км";;;"071";"2";12.12.2014;01.01.2015
"01";"615";"450";"121";"6";"2";"с Новобарнаулка";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"450";"126";"0";"2";"рзд Шиловский";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"457";"000";"2";"1";"Новоромановский сельсовет";"с Новороманово";;"000";"0";14.06.2013;01.01.2014
"01";"615";"457";"000";"2";"2";"Населенные пункты, входящие в состав сельского поселения Новоромановский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"457";"101";"9";"2";"с Новороманово";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"457";"106";"3";"2";"п Александровка";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"457";"111";"8";"2";"с Панфилово";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"468";"000";"3";"1";"Обской сельсовет";"п Алтай";;"000";"0";14.06.2013;01.01.2014
"01";"615";"468";"000";"3";"2";"Населенные пункты, входящие в состав сельского поселения Обской сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"468";"101";"2";"2";"п Алтай";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"480";"000";"8";"1";"Усть-Алейский сельсовет";"с Усть-Алейка";;"000";"0";14.06.2013;01.01.2014
"01";"615";"480";"000";"8";"2";"Населенные пункты, входящие в состав сельского поселения Усть-Алейский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"480";"101";"7";"2";"с Усть-Алейка";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"485";"000";"4";"1";"Шадринский сельсовет";"с Шадрино";;"000";"0";14.06.2013;01.01.2014
"01";"615";"485";"000";"4";"2";"Населенные пункты, входящие в состав сельского поселения Шадринский сельсовет Калманского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"615";"485";"101";"3";"2";"с Шадрино";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"000";"000";"5";"1";"Каменский муниципальный район";"г Камень-на-Оби";;"149";"2";02.02.2016;01.03.2016
"01";"616";"100";"000";"5";"1";"Городские поселения Каменского муниципального района/";;;"149";"3";02.02.2016;01.03.2016
"01";"616";"101";"000";"2";"1";"г Камень-на-Оби";"г Камень-на-Оби";;"149";"3";02.02.2016;01.03.2016
"01";"616";"101";"000";"2";"2";"Населенные пункты, входящие в состав городского поселения город Камень-на-Оби Каменского муниципального района";;;"149";"3";02.02.2016;01.03.2016
"01";"616";"101";"001";"3";"2";"г Камень-на-Оби";;;"149";"3";02.02.2016;01.03.2016
"01";"616";"101";"106";"6";"2";"ст Плотинная";;;"149";"3";02.02.2016;01.03.2016
"01";"616";"400";"000";"1";"1";"Сельские поселения Каменского муниципального района/";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"404";"000";"0";"1";"Аллакский сельсовет";"с Аллак";;"000";"0";14.06.2013;01.01.2014
"01";"616";"404";"000";"0";"2";"Населенные пункты, входящие в состав сельского поселения Аллакский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"404";"101";"4";"2";"с Аллак";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"404";"106";"4";"2";"д Духовая";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"404";"111";"9";"2";"рзд Родина";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"413";"000";"0";"1";"Верх-Аллакский сельсовет";"с Верх-Аллак";;"000";"0";14.06.2013;01.01.2014
"01";"616";"413";"000";"0";"2";"Населенные пункты, входящие в состав сельского поселения Верх-Аллакский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"413";"101";"9";"2";"с Верх-Аллак";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"413";"106";"3";"2";"п Михайловка";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"413";"111";"8";"2";"п 3 Интернационал";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"417";"000";"9";"1";"Гоноховский сельсовет";"с Гонохово";;"000";"0";14.06.2013;01.01.2014
"01";"616";"417";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Гоноховский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"417";"101";"8";"2";"с Гонохово";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"417";"106";"2";"2";"п Мыски";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"417";"111";"7";"2";"с Обское";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"437";"000";"1";"1";"Корниловский сельсовет";"с Корнилово";;"000";"0";14.06.2013;01.01.2014
"01";"616";"437";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Корниловский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"437";"101";"0";"2";"с Корнилово";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"461";"000";"7";"1";"Новоярковский сельсовет";"с Новоярки";;"000";"0";14.06.2013;01.01.2014
"01";"616";"461";"000";"7";"2";"Населенные пункты, входящие в состав сельского поселения Новоярковский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"461";"101";"6";"2";"с Новоярки";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"468";"000";"8";"1";"Плотниковский сельсовет";"с Луговое";;"000";"0";14.06.2013;01.01.2014
"01";"616";"468";"000";"8";"2";"Населенные пункты, входящие в состав сельского поселения Плотниковский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"468";"101";"7";"2";"с Луговое";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"468";"106";"1";"2";"п Калиновка";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"468";"111";"6";"2";"с Плотниково";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"473";"000";"8";"1";"Попереченский сельсовет";"с Поперечное";;"000";"0";14.06.2013;01.01.2014
"01";"616";"473";"000";"8";"2";"Населенные пункты, входящие в состав сельского поселения Попереченский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"473";"101";"7";"2";"с Поперечное";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"473";"106";"1";"2";"п Раздольный";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"475";"000";"2";"1";"Пригородный сельсовет";"п Октябрьский";;"000";"0";14.06.2013;01.01.2014
"01";"616";"475";"000";"2";"2";"Населенные пункты, входящие в состав сельского поселения Пригородный сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"475";"101";"1";"2";"п Октябрьский";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"475";"106";"6";"2";"ст Новая Дубрава";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"475";"111";"0";"2";"п Новодубровский";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"482";"000";"7";"1";"Рыбинский сельсовет";"с Рыбное";;"000";"0";14.06.2013;01.01.2014
"01";"616";"482";"000";"7";"2";"Населенные пункты, входящие в состав сельского поселения Рыбинский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"482";"101";"6";"2";"с Рыбное";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"482";"106";"0";"2";"п Самарский";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"000";"6";"1";"Столбовский сельсовет";"с Столбово";;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Столбовский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"101";"5";"2";"с Столбово";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"106";"1";"2";"с Дресвянка";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"111";"4";"2";"с Ключи";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"116";"9";"2";"с Малетино";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"486";"121";"3";"2";"с Соколово";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"490";"000";"9";"1";"Телеутский сельсовет";"с Ветренно-Телеутское";;"000";"0";14.06.2013;01.01.2014
"01";"616";"490";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Телеутский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"490";"101";"8";"2";"с Ветренно-Телеутское";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"490";"106";"2";"2";"с Подветренно-Телеутское";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"494";"000";"8";"1";"Толстовский сельсовет";"п Толстовский";;"000";"0";14.06.2013;01.01.2014
"01";"616";"494";"000";"8";"2";"Населенные пункты, входящие в состав сельского поселения Толстовский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"494";"101";"7";"2";"п Толстовский";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"494";"106";"1";"2";"п Тамбовский";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"497";"000";"1";"1";"Филипповский сельсовет";"п Филипповский";;"000";"0";14.06.2013;01.01.2014
"01";"616";"497";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Филипповский сельсовет Каменского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"497";"101";"9";"2";"п Филипповский";;;"000";"0";14.06.2013;01.01.2014
"01";"616";"497";"106";"3";"2";"п Зелёная Дубрава";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"000";"000";"4";"1";"Ключевский муниципальный район";"с Ключи";;"000";"0";14.06.2013;01.01.2014
"01";"617";"400";"000";"6";"1";"Сельские поселения Ключевского муниципального района/";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"406";"000";"5";"1";"Васильчуковский сельсовет";"с Васильчуки";;"000";"0";14.06.2013;01.01.2014
"01";"617";"406";"000";"5";"2";"Населенные пункты, входящие в состав сельского поселения Васильчуковский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"406";"101";"9";"2";"с Васильчуки";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"412";"000";"7";"1";"Зелёнополянский сельсовет";"с Зелёная Поляна";;"000";"0";14.06.2013;01.01.2014
"01";"617";"412";"000";"7";"2";"Населенные пункты, входящие в состав сельского поселения Зелёнополянский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"412";"101";"6";"2";"с Зелёная Поляна";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"412";"106";"0";"2";"с Красный Яр";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"412";"109";"3";"2";"с Марковка";;;"149";"3";02.02.2016;01.03.2016
"01";"617";"412";"111";"5";"2";"с Слава";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"415";"000";"9";"1";"Истимисский сельсовет";"с Истимис";;"000";"0";14.06.2013;01.01.2014
"01";"617";"415";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Истимисский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"415";"101";"8";"2";"с Истимис";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"420";"000";"9";"1";"Каипский сельсовет";"с Каип";;"000";"0";14.06.2013;01.01.2014
"01";"617";"420";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Каипский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"420";"101";"8";"2";"с Каип";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"424";"000";"8";"1";"Ключевский сельсовет";"с Ключи";;"000";"0";14.06.2013;01.01.2014
"01";"617";"424";"000";"8";"2";"Населенные пункты, входящие в состав сельского поселения Ключевский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"424";"101";"7";"2";"с Ключи";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"424";"106";"1";"2";"с Нововознесенка";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"424";"111";"6";"2";"с Платовка";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"435";"000";"1";"1";"Новополтавский сельсовет";"с Новополтава";;"000";"0";14.06.2013;01.01.2014
"01";"617";"435";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Новополтавский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"435";"101";"0";"2";"с Новополтава";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"435";"106";"5";"2";"с Петровка";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"437";"000";"6";"1";"Новоцелинный сельсовет";"п Целинный";;"000";"0";14.06.2013;01.01.2014
"01";"617";"437";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Новоцелинный сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"437";"101";"5";"2";"п Целинный";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"437";"106";"6";"2";"с Макаровка";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"446";"000";"5";"1";"Петуховский сельсовет";"с Петухи";;"000";"0";14.06.2013;01.01.2014
"01";"617";"446";"000";"5";"2";"Населенные пункты, входящие в состав сельского поселения Петуховский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"446";"101";"4";"2";"с Петухи";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"446";"106";"9";"2";"с Западный Угол";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"468";"000";"2";"1";"Покровский сельсовет";"с Покровка";;"000";"0";14.06.2013;01.01.2014
"01";"617";"468";"000";"2";"2";"Населенные пункты, входящие в состав сельского поселения Покровский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"468";"101";"1";"2";"с Покровка";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"479";"000";"6";"1";"Северский сельсовет";"с Северка";;"000";"0";14.06.2013;01.01.2014
"01";"617";"479";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Северский сельсовет Ключевского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"617";"479";"101";"5";"2";"с Северка";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"000";"000";"9";"1";"Косихинский муниципальный район";"с Косиха";;"000";"0";14.06.2013;01.01.2014
"01";"618";"400";"000";"0";"1";"Сельские поселения Косихинского муниципального района/";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"406";"000";"4";"1";"Баюновский сельсовет";"п Украинский";;"000";"0";14.06.2013;01.01.2014
"01";"618";"406";"000";"4";"2";"Населенные пункты, входящие в состав сельского поселения Баюновский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"406";"101";"3";"2";"п Украинский";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"406";"106";"8";"2";"ст Баюново";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"406";"111";"2";"2";"п Восход";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"406";"116";"7";"2";"п Логовое";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"414";"000";"6";"1";"Верх-Жилинский сельсовет";"с Верх-Жилино";;"000";"0";14.06.2013;01.01.2014
"01";"618";"414";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Верх-Жилинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"414";"101";"5";"2";"с Верх-Жилино";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"420";"000";"3";"1";"Глушинский сельсовет";"с Глушинка";;"000";"0";14.06.2013;01.01.2014
"01";"618";"420";"000";"3";"2";"Населенные пункты, входящие в состав сельского поселения Глушинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"420";"101";"2";"2";"с Глушинка";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"425";"000";"9";"1";"Каркавинский сельсовет";"с Каркавино";;"000";"0";14.06.2013;01.01.2014
"01";"618";"425";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Каркавинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"425";"101";"9";"2";"с Каркавино";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"425";"106";"3";"2";"п Лучевое";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"425";"111";"8";"2";"с Сохарево";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"430";"000";"1";"1";"Контошинский сельсовет";"с Контошино";;"000";"0";14.06.2013;01.01.2014
"01";"618";"430";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Контошинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"430";"101";"9";"2";"с Контошино";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"430";"106";"3";"2";"с Озеро-Красилово";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"430";"111";"8";"2";"с Овчинниково";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"430";"116";"2";"2";"с Романово";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"434";"000";"9";"1";"Косихинский сельсовет";"с Косиха";;"000";"0";14.06.2013;01.01.2014
"01";"618";"434";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Косихинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"434";"101";"8";"2";"с Косиха";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"434";"106";"2";"2";"с Пустынь";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"440";"000";"6";"1";"Лосихинский сельсовет";"с Лосиха";;"000";"0";14.06.2013;01.01.2014
"01";"618";"440";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Лосихинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"440";"101";"5";"2";"с Лосиха";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"440";"106";"7";"2";"с Филатово";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"449";"000";"1";"1";"Малаховский сельсовет";"с Малахово";;"000";"0";14.06.2013;01.01.2014
"01";"618";"449";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Малаховский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"449";"101";"0";"2";"с Малахово";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"460";"000";"9";"1";"Налобихинский сельсовет";"с Налобиха";;"000";"0";14.06.2013;01.01.2014
"01";"618";"460";"000";"9";"2";"Населенные пункты, входящие в состав сельского поселения Налобихинский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"460";"101";"8";"2";"с Налобиха";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"460";"106";"2";"2";"п Зелёная Роща";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"460";"111";"7";"2";"п Комсомолец";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"466";"000";"2";"1";"Плотниковский сельсовет";"с Плотниково";;"000";"0";14.06.2013;01.01.2014
"01";"618";"466";"000";"2";"2";"Населенные пункты, входящие в состав сельского поселения Плотниковский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"466";"101";"1";"2";"с Плотниково";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"466";"106";"6";"2";"с Новозырянка";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"468";"000";"7";"1";"Полковниковский сельсовет";"с Полковниково";;"000";"0";14.06.2013;01.01.2014
"01";"618";"468";"000";"7";"2";"Населенные пункты, входящие в состав сельского поселения Полковниковский сельсовет Косихинского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"468";"101";"6";"2";"с Полковниково";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"468";"106";"0";"2";"с Верх-Бобровка";;;"000";"0";14.06.2013;01.01.2014
"01";"618";"468";"111";"5";"2";"с Индейка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"000";"000";"3";"1";"Красногорский муниципальный район";"с Красногорское";;"000";"0";14.06.2013;01.01.2014
"01";"619";"400";"000";"5";"1";"Сельские поселения Красногорского муниципального района/";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"405";"000";"1";"1";"Берёзовский сельсовет";"с Берёзовка";;"000";"0";14.06.2013;01.01.2014
"01";"619";"405";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Берёзовский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"405";"101";"0";"2";"с Берёзовка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"405";"106";"5";"2";"п Многопольное";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"407";"000";"6";"1";"Быстрянский сельсовет";"с Быстрянка";;"000";"0";14.06.2013;01.01.2014
"01";"619";"407";"000";"6";"2";"Населенные пункты, входящие в состав сельского поселения Быстрянский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"407";"101";"5";"2";"с Быстрянка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"407";"106";"4";"2";"п Мост Иша";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"407";"111";"4";"2";"с Новая Суртайка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"407";"116";"9";"2";"п Старая Суртайка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"000";"7";"1";"Красногорский сельсовет";"с Красногорское";;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"000";"7";"2";"Населенные пункты, входящие в состав сельского поселения Красногорский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"101";"9";"2";"с Красногорское";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"106";"3";"2";"п Ивановка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"111";"8";"2";"п Карагайка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"116";"2";"2";"п Ужлеп";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"121";"7";"2";"с Верх-Кажа";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"126";"1";"2";"п Егона";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"131";"6";"2";"п Иртышкино";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"136";"0";"2";"с Калташ";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"423";"141";"5";"2";"п Чапша";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"445";"000";"7";"1";"Новозыковский сельсовет";"с Новозыково";;"000";"0";14.06.2013;01.01.2014
"01";"619";"445";"000";"7";"2";"Населенные пункты, входящие в состав сельского поселения Новозыковский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"445";"101";"6";"2";"с Новозыково";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"445";"106";"0";"2";"п Курлек";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"445";"111";"5";"2";"с Тайна";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"447";"000";"1";"1";"Новоталовский сельсовет";"п Талый";;"000";"0";14.06.2013;01.01.2014
"01";"619";"447";"000";"1";"2";"Населенные пункты, входящие в состав сельского поселения Новоталовский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"447";"101";"0";"2";"п Талый";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"447";"106";"5";"2";"с Луговое";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"447";"111";"5";"2";"с Мануильское";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"456";"000";"0";"1";"Соусканихинский сельсовет";"с Соусканиха";;"000";"0";14.06.2013;01.01.2014
"01";"619";"456";"000";"0";"2";"Населенные пункты, входящие в состав сельского поселения Соусканихинский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"456";"101";"2";"2";"с Соусканиха";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"456";"106";"4";"2";"п Каменка";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"456";"111";"9";"2";"с Лебяжье";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"478";"000";"8";"1";"Усть-Ишинский сельсовет";"с Усть-Иша";;"000";"0";14.06.2013;01.01.2014
"01";"619";"478";"000";"8";"2";"Населенные пункты, входящие в состав сельского поселения Усть-Ишинский сельсовет Красногорского муниципального района";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"478";"101";"7";"2";"с Усть-Иша";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"478";"106";"1";"2";"п Горный";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"478";"111";"6";"2";"п Долина Свободы";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"478";"116";"0";"2";"с Карагуж";;;"000";"0";14.06.2013;01.01.2014
"01";"619";"489";"000";"1";"1";"Усть-Кажинский сельсовет";"с Усть-Кажа";;"000";"0";14.06.2013;01.01.2014
